,time,close_price
1385,2021-02-25 04:00:00,47360.43
1386,2021-02-25 04:00:00,49681.72
1387,2021-02-25 04:00:00,49010.38
1388,2021-02-25 05:00:00,50415.69
1389,2021-02-25 06:00:00,50492.72
1390,2021-02-25 07:00:00,50447.69
1391,2021-02-25 08:00:00,49737.27
1392,2021-02-25 09:00:00,49010.38
1393,2021-02-25 10:00:00,49609.86
1394,2021-02-25 10:00:00,50854.3
1395,2021-02-25 11:00:00,50352.21
1396,2021-02-25 12:00:00,51442.0
1397,2021-02-25 13:00:00,51374.23
1398,2021-02-25 14:00:00,50860.74
1399,2021-02-25 15:00:00,50854.3
1400,2021-02-25 16:00:00,48000.0
1401,2021-02-25 16:00:00,50678.5
1402,2021-02-25 17:00:00,49516.0
1403,2021-02-25 18:00:00,49547.13
1404,2021-02-25 19:00:00,49472.8
1405,2021-02-25 20:00:00,49174.11
1406,2021-02-25 21:00:00,48000.0
1407,2021-02-25 22:00:00,48237.52
1408,2021-02-25 22:00:00,47360.43
1409,2021-02-25 23:00:00,47091.33
1410,2021-02-26 00:00:00,46840.08
1411,2021-02-26 01:00:00,46472.56
1412,2021-02-26 02:00:00,47367.25
1413,2021-02-26 03:00:00,47360.43
1414,2021-02-26 04:00:00,47015.49
1415,2021-02-26 04:00:00,47440.0
1416,2021-02-26 04:00:00,46425.4
1417,2021-02-26 05:00:00,45520.79
1418,2021-02-26 06:00:00,46072.45
1419,2021-02-26 07:00:00,44934.69
1420,2021-02-26 08:00:00,45700.79
1421,2021-02-26 09:00:00,46425.4
1422,2021-02-26 10:00:00,47661.57
1423,2021-02-26 10:00:00,46716.24
1424,2021-02-26 11:00:00,46386.31
1425,2021-02-26 12:00:00,46817.72
1426,2021-02-26 13:00:00,45960.21
1427,2021-02-26 14:00:00,46909.11
1428,2021-02-26 15:00:00,47661.57
1429,2021-02-26 16:00:00,45666.95
1430,2021-02-26 16:00:00,48212.86
1431,2021-02-26 17:00:00,47690.8
1432,2021-02-26 18:00:00,47326.23
1433,2021-02-26 19:00:00,46912.58
1434,2021-02-26 20:00:00,46225.27
1435,2021-02-26 21:00:00,45666.95
1436,2021-02-26 22:00:00,47440.0
1437,2021-02-26 22:00:00,45529.03
1438,2021-02-26 23:00:00,46362.02
1439,2021-02-27 00:00:00,47550.45
1440,2021-02-27 01:00:00,47743.4
1441,2021-02-27 02:00:00,47356.52
1442,2021-02-27 03:00:00,47440.0
1443,2021-02-27 04:00:00,46646.39
1444,2021-02-27 04:00:00,47684.23
1445,2021-02-27 04:00:00,44673.36
1446,2021-02-27 05:00:00,47797.0
1447,2021-02-27 06:00:00,47556.28
1448,2021-02-27 07:00:00,47170.52
1449,2021-02-27 08:00:00,46600.17
1450,2021-02-27 09:00:00,46646.39
1451,2021-02-27 10:00:00,46577.56
1452,2021-02-27 10:00:00,46859.67
1453,2021-02-27 11:00:00,47319.94
1454,2021-02-27 12:00:00,47412.95
1455,2021-02-27 13:00:00,47501.57
1456,2021-02-27 14:00:00,47093.89
1457,2021-02-27 15:00:00,46577.56
1458,2021-02-27 16:00:00,46841.64
1459,2021-02-27 16:00:00,46930.87
1460,2021-02-27 17:00:00,47116.18
1461,2021-02-27 18:00:00,47186.94
1462,2021-02-27 19:00:00,47472.11
1463,2021-02-27 20:00:00,47107.48
1464,2021-02-27 21:00:00,46841.64
1465,2021-02-27 22:00:00,45868.66
1466,2021-02-27 22:00:00,44673.36
1467,2021-02-27 23:00:00,46209.62
1468,2021-02-28 00:00:00,46426.49
1469,2021-02-28 01:00:00,46518.27
1470,2021-02-28 02:00:00,45442.59
1471,2021-02-28 03:00:00,44673.36
1472,2021-02-28 04:00:00,46408.05
1473,2021-02-28 04:00:00,45125.0
1474,2021-02-28 04:00:00,44455.38
1475,2021-02-28 05:00:00,44811.74
1476,2021-02-28 06:00:00,44378.0
1477,2021-02-28 07:00:00,44479.8
1478,2021-02-28 08:00:00,44930.8
1479,2021-02-28 09:00:00,45125.0
1480,2021-02-28 10:00:00,45283.55
1481,2021-02-28 10:00:00,43427.16
1482,2021-02-28 11:00:00,45301.42
1483,2021-02-28 12:00:00,44803.22
1484,2021-02-28 13:00:00,44181.84
1485,2021-02-28 14:00:00,44595.63
1486,2021-02-28 15:00:00,43427.16
1487,2021-02-28 16:00:00,45253.18
1488,2021-02-28 16:00:00,43617.05
1489,2021-02-28 17:00:00,43217.11
1490,2021-02-28 18:00:00,43735.95
1491,2021-02-28 19:00:00,44517.82
1492,2021-02-28 20:00:00,44972.96
1493,2021-02-28 21:00:00,45253.18
1494,2021-02-28 22:00:00,46408.05
1495,2021-02-28 22:00:00,45285.97
1496,2021-02-28 23:00:00,45236.45
1497,2021-03-01 00:00:00,46330.58
1498,2021-03-01 01:00:00,46276.45
1499,2021-03-01 02:00:00,46554.16
1500,2021-03-01 03:00:00,46408.05
1501,2021-03-01 04:00:00,49023.76
1502,2021-03-01 04:00:00,47417.21
1503,2021-03-01 04:00:00,46535.56
1504,2021-03-01 05:00:00,46238.13
1505,2021-03-01 06:00:00,45906.68
1506,2021-03-01 07:00:00,46313.18
1507,2021-03-01 08:00:00,47087.79
1508,2021-03-01 09:00:00,47417.21
1509,2021-03-01 10:00:00,49321.49
1510,2021-03-01 10:00:00,47712.48
1511,2021-03-01 11:00:00,47828.82
1512,2021-03-01 12:00:00,48025.8
1513,2021-03-01 13:00:00,47918.44
1514,2021-03-01 14:00:00,48171.62
1515,2021-03-01 15:00:00,49321.49
1516,2021-03-01 16:00:00,48876.52
1517,2021-03-01 16:00:00,49201.63
1518,2021-03-01 17:00:00,48629.14
1519,2021-03-01 18:00:00,48526.42
1520,2021-03-01 19:00:00,48281.36
1521,2021-03-01 20:00:00,48615.84
1522,2021-03-01 21:00:00,48876.52
1523,2021-03-01 22:00:00,49023.76
1524,2021-03-01 22:00:00,49194.29
1525,2021-03-01 23:00:00,49665.52
1526,2021-03-02 00:00:00,49421.77
1527,2021-03-02 01:00:00,49450.0
1528,2021-03-02 02:00:00,49326.63
1529,2021-03-02 03:00:00,49023.76
1530,2021-03-02 04:00:00,49196.65
1531,2021-03-02 04:00:00,49205.55
1532,2021-03-02 04:00:00,48749.78
1533,2021-03-02 05:00:00,48727.72
1534,2021-03-02 06:00:00,48682.86
1535,2021-03-02 07:00:00,48415.34
1536,2021-03-02 08:00:00,48900.0
1537,2021-03-02 09:00:00,49196.65
1538,2021-03-02 10:00:00,48734.3
1539,2021-03-02 10:00:00,48710.38
1540,2021-03-02 11:00:00,48873.89
1541,2021-03-02 12:00:00,48869.47
1542,2021-03-02 13:00:00,49043.73
1543,2021-03-02 14:00:00,48934.81
1544,2021-03-02 15:00:00,48710.38
1545,2021-03-02 16:00:00,47562.73
1546,2021-03-02 16:00:00,47463.99
1547,2021-03-02 17:00:00,47926.33
1548,2021-03-02 18:00:00,47715.97
1549,2021-03-02 19:00:00,47505.23
1550,2021-03-02 20:00:00,47576.96
1551,2021-03-02 21:00:00,47463.99
1552,2021-03-02 22:00:00,47872.69
1553,2021-03-02 22:00:00,48749.78
1554,2021-03-02 23:00:00,48493.93
1555,2021-03-03 00:00:00,48543.56
1556,2021-03-03 01:00:00,48878.87
1557,2021-03-03 02:00:00,48650.99
1558,2021-03-03 03:00:00,48749.78
1559,2021-03-03 04:00:00,49170.29
1560,2021-03-03 04:00:00,49597.23
1561,2021-03-03 04:00:00,51477.72
1562,2021-03-03 05:00:00,49087.35
1563,2021-03-03 06:00:00,49589.1
1564,2021-03-03 07:00:00,49746.36
1565,2021-03-03 08:00:00,50936.44
1566,2021-03-03 09:00:00,51477.72
1567,2021-03-03 10:00:00,51463.04
1568,2021-03-03 10:00:00,50800.0
1569,2021-03-03 11:00:00,51694.28
1570,2021-03-03 12:00:00,52600.0
1571,2021-03-03 13:00:00,51579.17
1572,2021-03-03 14:00:00,50803.63
1573,2021-03-03 15:00:00,50800.0
1574,2021-03-03 16:00:00,50966.42
1575,2021-03-03 16:00:00,51190.92
1576,2021-03-03 17:00:00,51372.53
1577,2021-03-03 18:00:00,51280.01
1578,2021-03-03 19:00:00,50862.2
1579,2021-03-03 20:00:00,50539.53
1580,2021-03-03 21:00:00,50966.42
1581,2021-03-03 22:00:00,49597.23
1582,2021-03-03 22:00:00,50611.99
1583,2021-03-03 23:00:00,50393.0
1584,2021-03-04 00:00:00,50941.72
1585,2021-03-04 01:00:00,51539.78
1586,2021-03-04 02:00:00,50838.54
1587,2021-03-04 03:00:00,49597.23
1588,2021-03-04 04:00:00,49053.76
1589,2021-03-04 04:00:00,49118.48
1590,2021-03-04 04:00:00,47339.92
1591,2021-03-04 05:00:00,49699.73
1592,2021-03-04 06:00:00,49425.01
1593,2021-03-04 07:00:00,49716.1
1594,2021-03-04 08:00:00,50206.68
1595,2021-03-04 09:00:00,49118.48
1596,2021-03-04 10:00:00,49436.82
1597,2021-03-04 10:00:00,49236.54
1598,2021-03-04 11:00:00,49372.38
1599,2021-03-04 12:00:00,49411.1
1600,2021-03-04 13:00:00,49692.53
1601,2021-03-04 14:00:00,49412.32
1602,2021-03-04 15:00:00,49436.82
1603,2021-03-04 16:00:00,49678.15
1604,2021-03-04 16:00:00,47934.7
1605,2021-03-04 17:00:00,48476.84
1606,2021-03-04 18:00:00,47514.74
1607,2021-03-04 19:00:00,47965.31
1608,2021-03-04 20:00:00,48214.13
1609,2021-03-04 21:00:00,47934.7
1610,2021-03-04 22:00:00,48244.29
1611,2021-03-04 22:00:00,47339.92
1612,2021-03-04 23:00:00,48367.92
1613,2021-03-05 00:00:00,46831.15
1614,2021-03-05 01:00:00,46704.75
1615,2021-03-05 02:00:00,47130.46
1616,2021-03-05 03:00:00,47339.92
1617,2021-03-05 04:00:00,46743.92
1618,2021-03-05 04:00:00,47067.05
1619,2021-03-05 04:00:00,48648.76
1620,2021-03-05 05:00:00,47174.9
1621,2021-03-05 06:00:00,47436.23
1622,2021-03-05 07:00:00,47418.06
1623,2021-03-05 08:00:00,46588.35
1624,2021-03-05 09:00:00,47067.05
1625,2021-03-05 10:00:00,47065.73
1626,2021-03-05 10:00:00,47888.28
1627,2021-03-05 11:00:00,47509.79
1628,2021-03-05 12:00:00,47634.83
1629,2021-03-05 13:00:00,48109.12
1630,2021-03-05 14:00:00,48151.05
1631,2021-03-05 15:00:00,47888.28
1632,2021-03-05 16:00:00,49063.26
1633,2021-03-05 16:00:00,47662.98
1634,2021-03-05 17:00:00,48109.8
1635,2021-03-05 18:00:00,48485.66
1636,2021-03-05 19:00:00,49352.44
1637,2021-03-05 20:00:00,49228.49
1638,2021-03-05 21:00:00,49063.26
1639,2021-03-05 22:00:00,48648.76
1640,2021-03-05 22:00:00,49101.92
1641,2021-03-05 23:00:00,48773.28
1642,2021-03-06 00:00:00,48839.03
1643,2021-03-06 01:00:00,48675.09
1644,2021-03-06 02:00:00,48709.27
1645,2021-03-06 03:00:00,48648.76
1646,2021-03-06 04:00:00,49610.32
1647,2021-03-06 04:00:00,48286.12
1648,2021-03-06 04:00:00,48474.18
1649,2021-03-06 05:00:00,48465.03
1650,2021-03-06 06:00:00,48926.17
1651,2021-03-06 07:00:00,48847.68
1652,2021-03-06 08:00:00,48645.49
1653,2021-03-06 09:00:00,48286.12
1654,2021-03-06 10:00:00,48052.73
1655,2021-03-06 10:00:00,47280.64
1656,2021-03-06 11:00:00,48159.62
1657,2021-03-06 12:00:00,47653.47
1658,2021-03-06 13:00:00,47353.53
1659,2021-03-06 14:00:00,47596.93
1660,2021-03-06 15:00:00,47280.64
1661,2021-03-06 16:00:00,47795.04
1662,2021-03-06 16:00:00,48597.81
1663,2021-03-06 17:00:00,48294.03
1664,2021-03-06 18:00:00,48522.65
1665,2021-03-06 19:00:00,48409.2
1666,2021-03-06 20:00:00,48589.53
1667,2021-03-06 21:00:00,48597.81
1668,2021-03-06 22:00:00,49610.32
1669,2021-03-06 22:00:00,48983.47
1670,2021-03-06 23:00:00,48897.43
1671,2021-03-07 00:00:00,49238.66
1672,2021-03-07 01:00:00,49183.01
1673,2021-03-07 02:00:00,49575.85
1674,2021-03-07 03:00:00,49610.32
1675,2021-03-07 04:00:00,49450.24
1676,2021-03-07 04:00:00,50591.21
1677,2021-03-07 04:00:00,50977.88
1678,2021-03-07 05:00:00,49361.51
1679,2021-03-07 06:00:00,49500.0
1680,2021-03-07 07:00:00,50116.47
1681,2021-03-07 08:00:00,50422.45
1682,2021-03-07 09:00:00,50977.88
1683,2021-03-07 10:00:00,50629.17
1684,2021-03-07 10:00:00,50577.63
1685,2021-03-07 11:00:00,50700.0
1686,2021-03-07 12:00:00,50798.37
1687,2021-03-07 13:00:00,50821.82
1688,2021-03-07 14:00:00,50653.41
1689,2021-03-07 15:00:00,50577.63
1690,2021-03-07 16:00:00,50116.62
1691,2021-03-07 16:00:00,51058.35
1692,2021-03-07 17:00:00,51049.49
1693,2021-03-07 18:00:00,50370.38
1694,2021-03-07 19:00:00,50399.51
1695,2021-03-07 20:00:00,50061.0
1696,2021-03-07 21:00:00,50116.62
1697,2021-03-07 22:00:00,50533.96
1698,2021-03-07 22:00:00,50591.21
1699,2021-03-07 23:00:00,51000.93
1700,2021-03-08 00:00:00,51503.7
1701,2021-03-08 01:00:00,51577.55
1702,2021-03-08 02:00:00,50755.2
1703,2021-03-08 03:00:00,50591.21
1704,2021-03-08 04:00:00,50465.66
1705,2021-03-08 04:00:00,49912.65
1706,2021-03-08 04:00:00,53931.34
1707,2021-03-08 05:00:00,50788.97
1708,2021-03-08 06:00:00,50341.06
1709,2021-03-08 07:00:00,49824.78
1710,2021-03-08 08:00:00,49929.21
1711,2021-03-08 09:00:00,49912.65
1712,2021-03-08 10:00:00,51105.75
1713,2021-03-08 10:00:00,50122.86
1714,2021-03-08 11:00:00,50514.96
1715,2021-03-08 12:00:00,50315.55
1716,2021-03-08 13:00:00,51007.89
1717,2021-03-08 14:00:00,50805.24
1718,2021-03-08 15:00:00,51105.75
1719,2021-03-08 16:00:00,51896.64
1720,2021-03-08 16:00:00,50682.16
1721,2021-03-08 17:00:00,50833.81
1722,2021-03-08 18:00:00,50840.41
1723,2021-03-08 19:00:00,51325.3
1724,2021-03-08 20:00:00,51766.37
1725,2021-03-08 21:00:00,51896.64
1726,2021-03-08 22:00:00,51622.62
1727,2021-03-08 22:00:00,53931.34
1728,2021-03-08 23:00:00,52415.59
1729,2021-03-09 00:00:00,52043.32
1730,2021-03-09 01:00:00,53593.72
1731,2021-03-09 02:00:00,53623.31
1732,2021-03-09 03:00:00,53931.34
1733,2021-03-09 04:00:00,53746.21
1734,2021-03-09 04:00:00,54155.55
1735,2021-03-09 04:00:00,53466.19
1736,2021-03-09 05:00:00,54299.09
1737,2021-03-09 06:00:00,53873.47
1738,2021-03-09 07:00:00,53518.93
1739,2021-03-09 08:00:00,53997.26
1740,2021-03-09 09:00:00,54155.55
1741,2021-03-09 10:00:00,54149.73
1742,2021-03-09 10:00:00,54169.58
1743,2021-03-09 11:00:00,54267.85
1744,2021-03-09 12:00:00,53813.83
1745,2021-03-09 13:00:00,54825.08
1746,2021-03-09 14:00:00,54526.64
1747,2021-03-09 15:00:00,54149.73
1748,2021-03-09 16:00:00,54312.47
1749,2021-03-09 16:00:00,54122.09
1750,2021-03-09 17:00:00,53806.53
1751,2021-03-09 18:00:00,53932.67
1752,2021-03-09 19:00:00,54125.07
1753,2021-03-09 20:00:00,54348.79
1754,2021-03-09 21:00:00,54312.47
1755,2021-03-09 22:00:00,54852.49
1756,2021-03-09 22:00:00,53466.19
1757,2021-03-09 23:00:00,54917.86
1758,2021-03-10 00:00:00,55562.47
1759,2021-03-10 01:00:00,54727.62
1760,2021-03-10 02:00:00,53960.42
1761,2021-03-10 03:00:00,53466.19
1762,2021-03-10 04:00:00,55230.67
1763,2021-03-10 04:00:00,55971.68
1764,2021-03-10 04:00:00,53680.59
1765,2021-03-10 05:00:00,53685.54
1766,2021-03-10 06:00:00,53849.61
1767,2021-03-10 07:00:00,54220.47
1768,2021-03-10 08:00:00,54708.64
1769,2021-03-10 09:00:00,55230.67
1770,2021-03-10 10:00:00,54804.21
1771,2021-03-10 10:00:00,56423.94
1772,2021-03-10 11:00:00,54877.91
1773,2021-03-10 12:00:00,55238.32
1774,2021-03-10 13:00:00,56314.46
1775,2021-03-10 14:00:00,56230.13
1776,2021-03-10 15:00:00,56423.94
1777,2021-03-10 16:00:00,56959.31
1778,2021-03-10 16:00:00,57061.96
1779,2021-03-10 17:00:00,56920.86
1780,2021-03-10 18:00:00,56762.79
1781,2021-03-10 19:00:00,56752.98
1782,2021-03-10 19:30:00,56837.9
1783,2021-03-10 19:45:00,56752.98
1784,2021-03-10 20:00:00,56738.59
1785,2021-03-10 20:00:00,56269.91
1786,2021-03-10 20:15:00,56597.52
1787,2021-03-10 20:30:00,56062.0
1788,2021-03-10 20:45:00,56269.91
1789,2021-03-10 21:00:00,55653.06
1790,2021-03-10 21:00:00,56959.31
1791,2021-03-10 21:15:00,56440.06
1792,2021-03-10 21:30:00,56414.91
1793,2021-03-10 21:45:00,56959.31
1794,2021-03-10 22:00:00,56749.38
1795,2021-03-10 22:00:00,56957.84
1796,2021-03-10 22:00:00,55971.68
1797,2021-03-10 22:15:00,56695.0
1798,2021-03-10 22:30:00,56984.5
1799,2021-03-10 22:45:00,56957.84
1800,2021-03-10 23:00:00,56485.97
1801,2021-03-10 23:00:00,55840.08
1802,2021-03-10 23:15:00,56133.27
1803,2021-03-10 23:30:00,56146.75
1804,2021-03-10 23:45:00,55840.08
1805,2021-03-11 00:00:00,55657.78
1806,2021-03-11 00:00:00,56135.54
1807,2021-03-11 00:15:00,56402.75
1808,2021-03-11 00:30:00,56016.06
1809,2021-03-11 00:45:00,55657.78
1810,2021-03-11 01:00:00,55299.69
1811,2021-03-11 01:00:00,55803.99
1812,2021-03-11 01:15:00,55362.91
1813,2021-03-11 01:30:00,55557.21
1814,2021-03-11 01:45:00,55803.99
1815,2021-03-11 02:00:00,55973.72
1816,2021-03-11 02:00:00,56289.22
1817,2021-03-11 02:15:00,56201.38
1818,2021-03-11 02:30:00,56011.34
1819,2021-03-11 02:45:00,56289.22
1820,2021-03-11 03:00:00,56214.98
1821,2021-03-11 03:00:00,55971.68
1822,2021-03-11 03:15:00,56016.13
1823,2021-03-11 03:30:00,55739.68
1824,2021-03-11 03:45:00,55971.68
1825,2021-03-11 04:00:00,55847.56
1826,2021-03-11 04:00:00,54500.0
1827,2021-03-11 04:00:00,57111.63
1828,2021-03-11 04:00:00,55999.36
1829,2021-03-11 04:15:00,55920.31
1830,2021-03-11 04:30:00,55980.56
1831,2021-03-11 04:45:00,55847.56
1832,2021-03-11 05:00:00,55263.64
1833,2021-03-11 05:00:00,55562.86
1834,2021-03-11 05:15:00,55676.34
1835,2021-03-11 05:30:00,55304.56
1836,2021-03-11 05:45:00,55263.64
1837,2021-03-11 06:00:00,55424.45
1838,2021-03-11 06:00:00,55548.9
1839,2021-03-11 06:15:00,55529.63
1840,2021-03-11 06:30:00,55663.24
1841,2021-03-11 06:45:00,55548.9
1842,2021-03-11 07:00:00,55033.91
1843,2021-03-11 07:00:00,55520.64
1844,2021-03-11 07:15:00,55707.07
1845,2021-03-11 07:30:00,55471.4
1846,2021-03-11 07:45:00,55033.91
1847,2021-03-11 08:00:00,54781.05
1848,2021-03-11 08:00:00,54606.62
1849,2021-03-11 08:15:00,54660.66
1850,2021-03-11 08:30:00,54817.01
1851,2021-03-11 08:45:00,54781.05
1852,2021-03-11 09:00:00,54716.39
1853,2021-03-11 09:00:00,54500.0
1854,2021-03-11 09:15:00,54685.58
1855,2021-03-11 09:30:00,54571.09
1856,2021-03-11 09:45:00,54500.0
1857,2021-03-11 10:00:00,55575.22
1858,2021-03-11 10:00:00,54829.85
1859,2021-03-11 10:00:00,56295.07
1860,2021-03-11 10:15:00,55212.61
1861,2021-03-11 10:30:00,55101.58
1862,2021-03-11 10:45:00,55575.22
1863,2021-03-11 11:00:00,55580.18
1864,2021-03-11 11:00:00,56240.11
1865,2021-03-11 11:15:00,55550.01
1866,2021-03-11 11:30:00,56000.0
1867,2021-03-11 11:45:00,56240.11
1868,2021-03-11 12:00:00,56160.12
1869,2021-03-11 12:00:00,56268.12
1870,2021-03-11 12:15:00,56041.96
1871,2021-03-11 12:30:00,56025.0
1872,2021-03-11 12:45:00,56268.12
1873,2021-03-11 13:00:00,56710.33
1874,2021-03-11 13:00:00,56906.69
1875,2021-03-11 13:15:00,56651.67
1876,2021-03-11 13:30:00,56639.23
1877,2021-03-11 13:45:00,56906.69
1878,2021-03-11 14:00:00,56811.16
1879,2021-03-11 14:00:00,57196.36
1880,2021-03-11 14:15:00,56927.76
1881,2021-03-11 14:30:00,56733.05
1882,2021-03-11 14:45:00,56811.16
1883,2021-03-11 15:00:00,56295.07
1884,2021-03-11 15:00:00,56721.96
1885,2021-03-11 15:15:00,56731.51
1886,2021-03-11 15:30:00,56335.86
1887,2021-03-11 15:45:00,56295.07
1888,2021-03-11 16:00:00,56796.86
1889,2021-03-11 16:00:00,57617.94
1890,2021-03-11 16:00:00,56898.26
1891,2021-03-11 16:15:00,56903.81
1892,2021-03-11 16:30:00,56884.37
1893,2021-03-11 16:45:00,56898.26
1894,2021-03-11 17:00:00,56850.0
1895,2021-03-11 17:00:00,56710.6
1896,2021-03-11 17:15:00,56453.16
1897,2021-03-11 17:30:00,56827.12
1898,2021-03-11 17:45:00,56850.0
1899,2021-03-11 18:00:00,56605.83
1900,2021-03-11 18:00:00,57535.86
1901,2021-03-11 18:15:00,57087.55
1902,2021-03-11 18:30:00,57463.12
1903,2021-03-11 18:45:00,57535.86
1904,2021-03-11 19:00:00,57318.83
1905,2021-03-11 19:00:00,56872.21
1906,2021-03-11 19:15:00,57326.28
1907,2021-03-11 19:30:00,57315.68
1908,2021-03-11 19:45:00,56872.21
1909,2021-03-11 20:00:00,57503.96
1910,2021-03-11 20:00:00,56885.85
1911,2021-03-11 20:15:00,57367.66
1912,2021-03-11 20:30:00,57452.63
1913,2021-03-11 20:45:00,57503.96
1914,2021-03-11 21:00:00,57828.29
1915,2021-03-11 21:00:00,57617.94
1916,2021-03-11 21:15:00,57888.3
1917,2021-03-11 21:30:00,57719.38
1918,2021-03-11 21:45:00,57617.94
1919,2021-03-11 22:00:00,57792.16
1920,2021-03-11 22:00:00,57933.98
1921,2021-03-11 22:00:00,57111.63
1922,2021-03-11 22:15:00,57716.23
1923,2021-03-11 22:30:00,57667.49
1924,2021-03-11 22:45:00,57933.98
1925,2021-03-11 23:00:00,57822.39
1926,2021-03-11 23:00:00,57937.42
1927,2021-03-11 23:15:00,57999.89
1928,2021-03-11 23:30:00,57769.75
1929,2021-03-11 23:45:00,57822.39
1930,2021-03-12 00:00:00,57393.31
1931,2021-03-12 00:00:00,57784.31
1932,2021-03-12 00:15:00,57103.63
1933,2021-03-12 00:30:00,57002.88
1934,2021-03-12 00:45:00,57393.31
1935,2021-03-12 01:00:00,56912.29
1936,2021-03-12 01:00:00,57578.25
1937,2021-03-12 01:15:00,57410.89
1938,2021-03-12 01:30:00,56966.57
1939,2021-03-12 01:45:00,56912.29
1940,2021-03-12 02:00:00,56765.89
1941,2021-03-12 02:00:00,56998.13
1942,2021-03-12 02:15:00,56876.77
1943,2021-03-12 02:30:00,56912.77
1944,2021-03-12 02:45:00,56998.13
1945,2021-03-12 03:00:00,57111.63
1946,2021-03-12 03:00:00,56967.12
1947,2021-03-12 03:15:00,57139.07
1948,2021-03-12 03:30:00,57015.5
1949,2021-03-12 03:45:00,57111.63
1950,2021-03-12 04:00:00,56745.81
1951,2021-03-12 04:00:00,56543.24
1952,2021-03-12 04:00:00,56705.84
1953,2021-03-12 04:00:00,56706.58
1954,2021-03-12 04:15:00,56638.98
1955,2021-03-12 04:30:00,56577.42
1956,2021-03-12 04:45:00,56706.58
1957,2021-03-12 05:00:00,57174.2
1958,2021-03-12 05:00:00,56802.42
1959,2021-03-12 05:15:00,56764.43
1960,2021-03-12 05:30:00,57027.2
1961,2021-03-12 05:45:00,57174.2
1962,2021-03-12 06:00:00,57050.63
1963,2021-03-12 06:00:00,57259.84
1964,2021-03-12 06:15:00,57185.73
1965,2021-03-12 06:30:00,57072.63
1966,2021-03-12 06:45:00,57050.63
1967,2021-03-12 07:00:00,56726.58
1968,2021-03-12 07:00:00,56699.69
1969,2021-03-12 07:15:00,56791.84
1970,2021-03-12 07:30:00,56704.96
1971,2021-03-12 07:45:00,56699.69
1972,2021-03-12 08:00:00,56550.32
1973,2021-03-12 08:00:00,56565.98
1974,2021-03-12 08:15:00,56538.95
1975,2021-03-12 08:30:00,56646.08
1976,2021-03-12 08:45:00,56550.32
1977,2021-03-12 09:00:00,56772.9
1978,2021-03-12 09:00:00,56543.24
1979,2021-03-12 09:15:00,56683.94
1980,2021-03-12 09:30:00,56476.2
1981,2021-03-12 09:45:00,56543.24
1982,2021-03-12 10:00:00,56993.45
1983,2021-03-12 10:00:00,56214.42
1984,2021-03-12 10:00:00,56731.34
1985,2021-03-12 10:15:00,55887.3
1986,2021-03-12 10:30:00,56533.21
1987,2021-03-12 10:45:00,56731.34
1988,2021-03-12 11:00:00,56506.42
1989,2021-03-12 11:00:00,56946.57
1990,2021-03-12 11:15:00,56805.04
1991,2021-03-12 11:30:00,56499.99
1992,2021-03-12 11:45:00,56506.42
1993,2021-03-12 12:00:00,56539.78
1994,2021-03-12 12:00:00,56383.99
1995,2021-03-12 12:15:00,56413.47
1996,2021-03-12 12:30:00,56552.13
1997,2021-03-12 12:45:00,56383.99
1998,2021-03-12 13:00:00,55585.87
1999,2021-03-12 13:00:00,55718.44
2000,2021-03-12 13:15:00,55298.19
2001,2021-03-12 13:30:00,55630.83
2002,2021-03-12 13:45:00,55718.44
2003,2021-03-12 14:00:00,56224.86
2004,2021-03-12 14:00:00,55678.28
2005,2021-03-12 14:15:00,55987.16
2006,2021-03-12 14:30:00,56031.26
2007,2021-03-12 14:45:00,56224.86
2008,2021-03-12 15:00:00,56993.45
2009,2021-03-12 15:00:00,56497.46
2010,2021-03-12 15:15:00,56280.1
2011,2021-03-12 15:30:00,56492.66
2012,2021-03-12 15:45:00,56993.45
2013,2021-03-12 16:00:00,56975.38
2014,2021-03-12 16:00:00,57394.05
2015,2021-03-12 16:00:00,57254.78
2016,2021-03-12 16:15:00,57609.19
2017,2021-03-12 16:30:00,57483.93
2018,2021-03-12 16:45:00,57394.05
2019,2021-03-12 17:00:00,57489.95
2020,2021-03-12 17:00:00,57147.71
2021,2021-03-12 17:15:00,57528.84
2022,2021-03-12 17:30:00,57478.53
2023,2021-03-12 17:45:00,57147.71
2024,2021-03-12 18:00:00,57371.01
2025,2021-03-12 18:00:00,57600.95
2026,2021-03-12 18:15:00,57365.55
2027,2021-03-12 18:30:00,57367.54
2028,2021-03-12 18:45:00,57371.01
2029,2021-03-12 19:00:00,57316.23
2030,2021-03-12 19:00:00,56973.82
2031,2021-03-12 19:15:00,56910.04
2032,2021-03-12 19:30:00,57083.99
2033,2021-03-12 19:45:00,56973.82
2034,2021-03-12 20:00:00,56740.21
2035,2021-03-12 20:00:00,56706.15
2036,2021-03-12 20:15:00,56540.73
2037,2021-03-12 20:30:00,56526.0
2038,2021-03-12 20:45:00,56740.21
2039,2021-03-12 21:00:00,56975.38
2040,2021-03-12 21:00:00,56563.43
2041,2021-03-12 21:15:00,56695.21
2042,2021-03-12 21:30:00,56971.73
2043,2021-03-12 21:45:00,56975.38
2044,2021-03-12 22:00:00,57090.68
2045,2021-03-12 22:00:00,56705.84
2046,2021-03-12 22:00:00,57230.37
2047,2021-03-12 22:15:00,57408.46
2048,2021-03-12 22:30:00,57337.02
2049,2021-03-12 22:45:00,57230.37
2050,2021-03-12 23:00:00,57234.47
